,reward,log_return,portfolio_value,return,rate_of_return,weights_mean,weights_std,cost,date,steps,market_value
157,-0.022480368869752732,-0.022480368869752732,1.9825178134130734,0.9874833405147041,-0.022229568366007535,0.09090909,0.14845394,9.650251119728558e-06,2016-09-12,158,1.3875634615755457
158,0.04095121738849779,0.04095121738849779,2.065389601047767,1.0050937415400403,0.04180128272947137,0.09090909,0.14845394,8.667265172137798e-05,2016-09-15,159,1.394631351219215
159,-0.0002793013038708482,-0.0002793013038708482,2.0648128155886147,1.0004577649354554,-0.0002792623042449094,0.09090909,0.12115759,0.0010387612629505728,2016-09-20,160,1.3952697645496899
160,0.016996646346691485,0.016996646346691485,2.1002076536444325,1.011316062257069,0.017141911261204568,0.09090909,0.14845394,0.0010492509774924288,2016-09-23,161,1.4110587240707402
161,0.02229216124733702,0.02229216124733702,2.1475515599564643,1.0053533826818322,0.02254248822961724,0.09090909,0.14845394,1.8841224242158728e-05,2016-09-28,162,1.4186126614072287
162,0.007318376208793298,0.007318376208793298,2.16332580078375,0.997676033173897,0.00734522100489432,0.09090909,0.14845394,3.297019214951e-05,2016-10-03,163,1.4153158526430287
163,0.0005850336865862578,0.0005850336865862578,2.1645917895450473,1.0126479377667137,0.0005852048548760092,0.09090909,0.14845394,2.8031705316229337e-05,2016-10-06,164,1.433216679467501
164,-0.003203359831071507,-0.003203359831071507,2.1576689172691284,0.997621696289202,-0.003198234562912239,0.09090909,0.14845394,4.065945642971303e-05,2016-10-11,165,1.429808054920346
165,-0.00013797527580917046,-0.00013797527580917046,2.1573712328408012,0.996814309310107,-0.00013796575829805313,0.09090909,0.14845394,1.9259876541974224e-05,2016-10-14,166,1.4252531287114523
166,-0.0011698719199922441,-0.0011698719199922441,2.1548488605167564,1.0033504794664072,-0.0011691878920270238,0.09090909,0.14845394,1.4064669974278437e-05,2016-10-19,167,1.4300284100536327
167,0.030561073327689123,0.030561073327689123,2.2217199767978175,1.0165455822495875,0.031032856877500237,0.09090909,0.14845394,5.2858231184695764e-05,2016-10-24,168,1.4536890627314218
168,-0.017143812500555987,-0.017143812500555987,2.1839558613070635,0.9976401175885854,-0.016997693627071597,0.09090909,0.14845394,2.8052439980453677e-05,2016-10-27,169,1.4502585274806161
169,-0.030234635620368377,-0.030234635620368377,2.1189129799813227,0.9857997901100016,-0.029782140966353454,0.09090909,0.14767085,4.004899393803288e-05,2016-11-01,170,1.4296645519956315
170,-0.02666401313350762,-0.02666401313350762,2.0631608471225604,0.9801227783346659,-0.026311667060179955,0.09090909,0.14845394,3.056304960947933e-05,2016-11-04,171,1.4012467927885437
171,0.0260067164225676,0.0260067164225676,2.1175206830684576,1.0402118274069623,0.026347841963805907,0.09090909,0.13874213,0.0002564055415085785,2016-11-09,172,1.457593486974716
172,0.03318219779317201,0.03318219779317201,2.188963432153774,1.0237960688159857,0.03373886718395114,0.09090909,0.1496299,0.0003258482622459005,2016-11-14,173,1.492278481896499
173,0.0632146272826234,0.0632146272826234,2.331805221307004,1.0233632554172083,0.0652554478777585,0.09090909,0.14845394,0.0002729424004093056,2016-11-17,174,1.5271429652226507
174,0.022664685396940953,0.022664685396940953,2.3852583138802497,1.011839390069347,0.02292348095150265,0.09090909,0.1436472,0.00012176496792352401,2016-11-22,175,1.545223406479581
175,-0.006568105236155721,-0.006568105236155721,2.369643023764909,0.9954314628813545,-0.006546582407646273,0.09090909,0.14845394,0.00012273298888143,2016-11-28,176,1.5381639959904791
176,-0.04002123645738205,-0.04002123645738205,2.2766796422784084,0.993668809445763,-0.03923096456056052,0.09090909,0.14845394,5.128958335097578e-05,2016-12-01,177,1.5284255866281968
177,0.031123839572415768,0.031123839572415768,2.348652886480032,1.0191469084203666,0.03161325065901499,0.09090909,0.14289205,0.00014171936922409756,2016-12-06,178,1.557690211362712
178,0.008062335642785743,0.008062335642785743,2.3676650526880425,1.0223529161811091,0.008094923825250566,0.09090909,0.14845394,0.0001444054075190536,2016-12-09,179,1.5925091300934369
179,0.01671220668761091,0.01671220668761091,2.4075664521062135,1.0028331262163626,0.01685263689341121,0.09090909,0.13183326,0.00047432520771009955,2016-12-14,180,1.5970209094597012
180,0.02019034470138416,0.02019034470138416,2.456670090479797,1.0102459455020514,0.02039554851357317,0.09090909,0.14845394,0.00047019784041401133,2016-12-19,181,1.613383898663662
181,0.016916270584198586,0.016916270584198586,2.4985812776892136,1.0087885215248285,0.0170601609763692,0.09090909,0.14845394,6.030066964837447e-05,2016-12-22,182,1.6275631577848793
182,0.010454842259727773,0.010454842259727773,2.524840580171564,0.998186593125092,0.010509685122845447,0.09090909,0.14845394,1.5592305789371986e-05,2016-12-28,183,1.6246117235652051
183,-0.03237668387756864,-0.03237668387756864,2.4444037793432596,0.9942736758653389,-0.031858170159336785,0.09090909,0.14845394,5.9335552263653225e-05,2017-01-03,184,1.6153086702431003
184,0.026916447515867227,0.026916447515867227,2.511091923390179,1.0084233281975632,0.027281967328996792,0.09090909,0.14845394,4.675871195039788e-05,2017-01-06,185,1.6289149453129272
185,0.013030077814858898,0.013030077814858898,2.5440257458518105,1.005673559052904,0.013115339249376579,0.09090909,0.14845394,1.533897141753282e-05,2017-01-11,186,1.638156690447318
186,-0.007759324419296262,-0.007759324419296262,2.524362211210327,0.9875650519542557,-0.007729298602243362,0.09090909,0.14845394,5.1789137751826894e-05,2017-01-17,187,1.617786297110817
187,0.008915776785854663,0.008915776785854663,2.546969492280937,1.003029293835753,0.008955640743715243,0.09090909,0.14845394,3.253015209524923e-05,2017-01-20,188,1.6226870471682204
188,0.028528177994063045,0.028528177994063045,2.6206762525468505,1.0268456809670197,0.028939003976802713,0.09090909,0.14845394,2.153381657420808e-05,2017-01-25,189,1.6662491859458137
189,0.0037305777169257958,0.0037305777169257958,2.630471147964678,0.9949756371072348,0.0037375449975205477,0.09090909,0.14845394,2.80987541926081e-05,2017-01-30,190,1.6578773453658473
190,0.0382350500799927,0.0382350500799927,2.7329948541343403,1.0014793693367638,0.03897541558248596,0.09090909,0.14845394,4.410615522978709e-05,2017-02-02,191,1.6603299582746969
191,0.007594613432385403,0.007594613432385403,2.7538299105961013,1.011107423920206,0.007623525682912469,0.09090909,0.14845394,6.677198639821136e-05,2017-02-07,192,1.678771946968672
192,-0.006420217935608824,-0.006420217935608824,2.7362063564132906,0.999645168498298,-0.006399652395015165,0.09090909,0.14845394,6.695589825308282e-05,2017-02-10,193,1.6781762657977137
193,0.0010680166196162795,0.0010680166196162795,2.7391302313829216,1.016373929240567,0.001068587156366263,0.09090909,0.14845394,6.958727656263389e-05,2017-02-15,194,1.7056546052270842
194,0.017520102259522833,0.017520102259522833,2.787542932686562,1.009825575081129,0.017674479566164303,0.09090909,0.12317789,0.0008673327914859581,2017-02-21,195,1.7224136426132162
195,-0.03436672742712541,-0.03436672742712541,2.6933716519577504,0.9891967969485481,-0.03378289877603846,0.09090909,0.14845394,0.0008994177247096115,2017-02-24,196,1.7038060582934746
196,0.01497028587125008,0.01497028587125008,2.7339955124171347,1.0166799656311445,0.015082901919553304,0.09090909,0.14845394,1.2819268717442351e-05,2017-03-01,197,1.7322254847879455
197,-0.02046178394749945,-0.02046178394749945,2.6786215438203955,0.9849641901578837,-0.020253862285158908,0.09090909,0.14845394,5.036028100117954e-05,2017-03-06,198,1.7061800717950062
198,0.0038842394588830447,0.0038842394588830447,2.689046184148162,1.0050169149394903,0.0038917929081156988,0.09090909,0.14845394,1.43483056078475e-05,2017-03-09,199,1.7147398320866551
199,0.010901172186696537,0.010901172186696537,2.718520299048855,1.0008682807607518,0.010960806502484655,0.09090909,0.14429942,0.00010472753873300698,2017-03-14,200,1.7162287076925509
200,0.016005658787021274,0.016005658787021274,2.7623820895713282,1.0041723269484566,0.016134435537531022,0.09090909,0.14424007,4.221585371926649e-05,2017-03-17,201,1.7233893749793714
201,0.007892375470160737,0.007892375470160737,2.784270106902549,0.9864960246735902,0.007923602391520346,0.09090909,0.14845394,0.0001036530709605245,2017-03-22,202,1.7001167673818531
202,-0.0013120345142287704,-0.0013120345142287704,2.780619443833908,0.9988393814219535,-0.0013111741779615604,0.09090909,0.14602138,6.056397280103487e-05,2017-03-27,203,1.6981435802767815
203,0.02175955436541513,0.02175955436541513,2.841787566087925,1.0166974233228852,0.02199802004177842,0.09090909,0.14329387,7.11911194177329e-05,2017-03-30,204,1.7264982024997026
204,-0.011325261195936635,-0.011325261195936635,2.809785139501342,0.9944322281212551,-0.011261371880319171,0.09090909,0.12945713,0.00042856284348820247,2017-04-04,205,1.7168854543591212
205,-0.009782942488691071,-0.009782942488691071,2.782431192185881,0.9936121803586943,-0.009735245208221,0.09090909,0.14845394,0.0005668336262459813,2017-04-07,206,1.7059182997318938
206,-0.013227334721055542,-0.013227334721055542,2.745869384050239,0.9882181860017283,-0.013140238018579331,0.09090909,0.14845394,2.8691126460850537e-05,2017-04-12,207,1.6858194876282047
207,0.007955689669342523,0.007955689669342523,2.767801796876362,1.0035523807928084,0.007987420287913327,0.09090909,0.13653845,0.00032150009029941487,2017-04-18,208,1.6918081603961972
208,0.00894539582854586,0.00894539582854586,2.7926719504554027,1.0061530093452637,0.008985525483474976,0.090909086,0.1337734,8.542558880652397e-05,2017-04-21,209,1.7022178718175085
209,0.01417388384604829,0.01417388384604829,2.8325368109958386,1.0220275956101232,0.014274809661741772,0.09090909,0.13296035,2.9822886951620666e-05,2017-04-26,210,1.7397136387382293
210,0.028548905398952516,0.028548905398952516,2.914568015806708,1.0111455063710186,0.02896033142179344,0.09090909,0.14845394,0.00042568047209636813,2017-05-01,211,1.7591036281825343
211,-0.012698858863314877,-0.012698858863314877,2.8777903392936017,1.003327124230558,-0.012618568622742132,0.09090909,0.14845394,2.2900019113079318e-05,2017-05-04,212,1.7649563844879228
212,0.019246974945349802,0.019246974945349802,2.9337155673466992,1.0053715053492849,0.019433392102784497,0.09090909,0.14845394,5.1374116922731086e-05,2017-05-09,213,1.7744368571484541
213,0.08570354152083241,0.08570354152083241,3.1962341004677133,1.0189442968330504,0.08948329416898448,0.09090909,0.14845394,0.00023344526407693744,2017-05-12,214,1.8080523156817796
214,-0.01889607971861297,-0.01889607971861297,3.1364048552284536,0.9837838663884213,-0.018718668082073453,0.09090909,0.14845394,3.191064802262708e-05,2017-05-17,215,1.7787326977539597
215,0.04832623581517148,0.04832623581517148,3.291697632329912,1.0240590070935989,0.04951298836391671,0.09090909,0.15324068,0.00048338810218170436,2017-05-22,216,1.8215272403468385
216,0.005493535923444698,0.005493535923444698,3.309830452624597,1.010368121426608,0.005508653078153625,0.09090909,0.14845394,0.0004914913224590298,2017-05-25,217,1.8404130559566287
217,0.012562443661915581,0.012562443661915581,3.3516722788633913,0.9949057806832258,0.012641682659489284,0.09090909,0.14845394,5.160131512995395e-05,2017-05-31,218,1.831037588216131
218,0.016324732831508107,0.016324732831508107,3.406836478845886,1.013276044779491,0.016458709382291214,0.09090909,0.14880651,0.00013895162754982705,2017-06-05,219,1.8553465252302197
219,0.028218167891061973,0.028218167891061973,3.5043403838194513,1.015057585390327,0.02862007189925242,0.09090909,0.14845394,0.00018477128574797609,2017-06-08,220,1.8832835639625203
220,-0.04120064790961421,-0.04120064790961421,3.3628931560577584,0.989806106273102,-0.040363438556024867,0.09090909,0.1295729,0.0005573208554407356,2017-06-13,221,1.8640855714538724
221,-0.00758633440227555,-0.00758633440227555,3.337477651094384,0.9937982036677735,-0.007557630820828276,0.09090909,0.14845394,0.0005746988358475765,2017-06-16,222,1.8525248923938735
222,0.030099993744731816,0.030099993744731816,3.4394628854234766,1.0095958765741873,0.030557578204501556,0.09090909,0.14845394,3.425430495555118e-05,2017-06-21,223,1.8703014926118946
223,-0.018372800718165553,-0.018372800718165553,3.3768472923408277,0.9937257674294802,-0.018205049790772643,0.09090909,0.14845394,4.709416679782599e-05,2017-06-26,224,1.8585667860702573
224,-0.02209776295362044,-0.02209776295362044,3.3030449575568688,0.998937560621414,-0.02185539599358055,0.09090909,0.1216384,0.0009878937271670673,2017-06-29,225,1.8565921715290044
225,-0.00989765192038811,-0.00989765192038811,3.270513824677084,1.007035217712376,-0.009848831395818047,0.09090909,0.14845394,0.0010124361780132294,2017-07-05,226,1.869653701658804
226,0.034979646492593636,0.034979646492593636,3.386939638290654,1.010032405609166,0.035598630629566363,0.09090909,0.14845394,6.241767671018695e-05,2017-07-10,227,1.8884108259425239
227,0.018909503294623906,0.018909503294623906,3.4515943524603276,1.0118960685748208,0.019089420265636647,0.09090909,0.120908126,0.0010706460976516335,2017-07-13,228,1.9108754906253702
228,0.021810654306378473,0.021810654306378473,3.5277028549511944,1.0084275278526187,0.02205024539938072,0.09090909,0.12913749,0.00048443190831374985,2017-07-18,229,1.926979447045502
229,0.006726807315222376,0.006726807315222376,3.5515130258208782,1.0024327097034693,0.006749483119380617,0.09090909,0.12824148,2.9290181135903544e-05,2017-07-21,230,1.9316672286447154
230,0.013865627288682384,0.013865627288682384,3.601099964446394,1.0157845757573691,0.013962200973218764,0.09090909,0.14756507,0.0006336574643922874,2017-07-26,231,1.9621577763532851
231,-0.041207180622525194,-0.041207180622525194,3.4557246119779097,0.9897650905680048,-0.040369707562626145,0.09090909,0.14845394,4.494275925633569e-05,2017-07-31,232,1.9420752692210241
232,0.022878649346381962,0.022878649346381962,3.5356982802265704,1.0073034729207349,0.023142373084783285,0.09090909,0.14845394,3.918010147678272e-05,2017-08-03,233,1.9562591633598088
233,0.01499322245539928,0.01499322245539928,3.5891091915183284,1.0074363160395687,0.015106184707688097,0.09090909,0.11864354,0.00116273186508456,2017-08-08,234,1.9708065247538546
234,-0.04154400185233284,-0.04154400185233284,3.4430580126806736,0.9786566302532788,-0.04069287699098112,0.09090909,0.14845394,0.0011874262268042127,2017-08-11,235,1.9287428723967823
235,0.029994131880886416,0.029994131880886416,3.547893920611058,1.015751328208859,0.03044848722974658,0.09090909,0.14845394,4.598060586894548e-05,2017-08-16,236,1.9591231344104016
236,-0.026723958204471165,-0.026723958204471165,3.454335840570304,0.9798716008718519,-0.026370033077155908,0.09090909,0.12759434,0.0006377414356671131,2017-08-21,237,1.9196891220198005
237,0.0158470678294962,0.0158470678294962,3.5095129783096604,1.011427626333143,0.01597329856909524,0.09090909,0.122277975,0.0002968650867301715,2017-08-24,238,1.941626611982042
238,0.006581920144753421,0.006581920144753421,3.532688498590793,1.0010309994861346,0.006603628601566047,0.090909086,0.13598242,0.0005940106336372062,2017-08-29,239,1.9436284280212608
239,0.021862252933037424,0.021862252933037424,3.6107714529411665,1.0109727940718753,0.022102983147685107,0.09090909,0.14845394,0.00033134232361432147,2017-09-01,240,1.964955462514181
240,-0.016095209595099098,-0.016095209595099098,3.553120525884038,0.987650535822928,-0.015966373892251973,0.090909086,0.1353303,0.0006823984815048366,2017-09-07,241,1.9406893154203202
241,0.006094371316426704,0.006094371316426704,3.5748406798771786,1.0145107330429288,0.00611297979759251,0.090909086,0.14144285,0.0006031667876465811,2017-09-12,242,1.9688501399956488
242,0.020832087504180898,0.020832087504180898,3.6500931858758485,1.011832719389699,0.021050590148609105,0.09090909,0.13339482,0.00023778585776427317,2017-09-15,243,1.9921469912225869
243,0.0012505050192723663,0.0012505050192723663,3.6546605008680815,1.01257060633536,0.0012512872301195799,0.09090909,0.16177732,0.0012005613331868392,2017-09-20,244,2.0171894868114175
244,-0.05219445102841858,-0.05219445102841858,3.4688001341384425,0.9821317958286709,-0.050855713324258756,0.09090909,0.14845394,0.0010541633523191562,2017-09-25,245,1.9811459332088126
245,0.02082980643940576,0.02082980643940576,3.5418123449632577,1.0150020967821527,0.021048261070524266,0.09090909,0.14845394,1.0299429873946582e-05,2017-09-28,246,2.0108672762383795
246,0.00944009022770159,0.00944009022770159,3.575405685774828,1.0139612471247306,0.009484788447175374,0.09090909,0.1414342,0.0001809845524080217,2017-10-03,247,2.038941491216977
247,0.014862375345766456,0.014862375345766456,3.6289415568854633,1.0123590418068027,0.014973369686028581,0.09090909,0.14959186,0.00039679162217392427,2017-10-06,248,2.0641408543485524
248,0.021714564144035615,0.021714564144035615,3.708604231237951,1.0071275415861622,0.02195204114029825,0.09090909,0.14845394,0.00027429546199519067,2017-10-11,249,2.078853104127618
249,0.02280763467526723,0.02280763467526723,3.7941606833229766,1.0026272747127722,0.023069717540732837,0.09090909,0.14845394,2.201859915534926e-05,2017-10-16,250,2.084314822319661
250,-0.014762242336653764,-0.014762242336653764,3.738561755815158,0.9976468658432501,-0.014653814676906185,0.09090909,0.14220256,0.0001601633641411053,2017-10-19,251,2.0794101499178406
251,0.0012492272732405006,0.0012492272732405006,3.743234987492199,1.0114848915759642,0.0012500078859931651,0.09090909,0.14098127,3.7317292686188974e-05,2017-10-24,252,2.1032919500316063
252,0.058683205218150916,0.058683205218150916,3.9694732879771983,1.031857811386364,0.06043924606415607,0.09090909,0.14845394,0.0002198807486302539,2017-10-27,253,2.1702982282661707
253,0.017319134024264143,0.017319134024264143,4.038819906337622,1.0103171468115066,0.017469979851095552,0.09090909,0.14845394,2.4595246119535757e-05,2017-11-01,254,2.1926895137119455
254,0.02352865738539503,0.02352865738539503,4.134974676835074,1.0109362418384362,0.023807640035290456,0.0909091,0.14849116,4.2061357230166186e-05,2017-11-06,255,2.2166692965105024
255,-0.0015214908244442285,-0.0015214908244442285,4.128688134460759,0.9908780124634842,-0.0015203339477586342,0.09090909,0.13340615,0.0004207123193150303,2017-11-09,256,2.1964488668151563
256,0.00876498972051967,0.00876498972051967,4.165035101305424,0.999357837493953,0.008803514739049723,0.09090909,0.14845394,0.0004158197147220559,2017-11-14,257,2.195038389706438
257,-0.008790619340985083,-0.008790619340985083,4.128582319106607,0.9942555651922745,-0.008752094835261293,0.09090909,0.14845394,7.434760296073651e-06,2017-11-17,258,2.182429134776315
258,0.022771488211127126,0.022771488211127126,4.223674873353934,1.0110141131736854,0.023032737849806084,0.09090909,0.14845394,8.870051347795588e-06,2017-11-22,259,2.2064666562602895
259,0.0003564210136278561,0.0003564210136278561,4.225180548148222,1.0110899369286945,0.0003564845399883776,0.09090909,0.14846344,7.561715958768922e-05,2017-11-28,260,2.230936232313484
260,-0.03384400805370889,-0.03384400805370889,4.084576230758629,0.9943933681757824,-0.03327770631037663,0.09090909,0.14845394,4.8886230439475626e-05,2017-12-01,261,2.218428194235595
261,-0.020027646867129528,-0.020027646867129528,4.003585514084794,0.9970194592843208,-0.019828425789667148,0.090909086,0.14273019,0.00014602948220399537,2017-12-06,262,2.211816078677865
262,0.020858030040366817,0.020858030040366817,4.087969402760251,1.0138493457799347,0.02107707912784451,0.09090909,0.13632868,0.00018239789824957186,2017-12-11,263,2.242448284353094
263,-0.013804443190809847,-0.013804443190809847,4.031924982240603,0.9962626448929721,-0.013709598824738434,0.09090909,0.14845394,0.00034373331650757263,2017-12-14,264,2.234067458805321
264,0.025086374111572572,0.025086374111572572,4.134350734815452,1.0233840760925943,0.02540368509483759,0.09090909,0.14845394,4.2664784518452185e-05,2017-12-19,265,2.286309062258013
265,-0.005904184117342431,-0.005904184117342431,4.110012685674736,0.9993821655119699,-0.0058867886886723175,0.09090909,0.14845394,1.70141054235505e-05,2017-12-22,266,2.2848965016690546
266,0.0011718721772006786,0.0011718721772006786,4.114831918411604,0.9983311329418755,0.0011725590905511396,0.09090909,0.14845394,3.9398531014240844e-05,2017-12-28,267,2.281083313166195
267,0.0321789178766132,0.0321789178766132,4.249396212411457,1.0112456598404096,0.03270225775146529,0.09090909,0.14845394,7.030823573139791e-05,2018-01-03,268,2.3067356001736963
268,0.030368872264224772,0.030368872264224772,4.380425113303874,1.0165464563473405,0.03083471023711848,0.09090909,0.14845394,3.000159126725549e-05,2018-01-08,269,2.344903900086827
269,0.012770321734331888,0.012770321734331888,4.436723259083981,1.010331116894563,0.012852210532973807,0.09090909,0.14845394,1.816180144409707e-05,2018-01-11,270,2.3691293763851404
270,0.01888656462463429,0.01888656462463429,4.521314019799816,1.0215937250265965,0.019066043964459656,0.09090909,0.12881558,0.0005870934515268901,2018-01-17,271,2.420287704691233
271,0.016999238559763076,0.016999238559763076,4.598829904438895,1.0113313024094863,0.01714454786807984,0.09090909,0.14845394,0.0005590266746003454,2018-01-22,272,2.447712716591051
272,0.005340789058667013,0.005340789058667013,4.62345699042568,1.007441509093261,0.00535507650826883,0.09090909,0.14845394,6.414564199269806e-05,2018-01-25,273,2.465927393029254
273,0.01521931412646609,0.01521931412646609,4.694361021622032,1.0078960183766001,0.015335717698505835,0.09090909,0.14845394,6.499352393604912e-05,2018-01-30,274,2.4853984010399746
274,-0.024700587455501577,-0.024700587455501577,4.579827887439229,0.9819000583703331,-0.024398024279613018,0.09090909,0.13835941,0.0002674742437907618,2018-02-02,275,2.4404128350546834
275,-0.012141542037038293,-0.012141542037038293,4.524557924763878,0.9751942567267086,-0.012068130950277811,0.09090909,0.14845394,0.0002699164974932666,2018-02-07,276,2.3798765807874718
276,-0.0007364368971425518,-0.0007364368971425518,4.5212270999791295,0.9950968100459547,-0.0007361657956720391,0.09090909,0.14153256,0.00017830278086327075,2018-02-12,277,2.368207593844687
277,0.0613678991500978,0.0613678991500978,4.8073756801223855,1.042387122207071,0.0632900258747402,0.09090909,0.13257214,0.00027521500315826574,2018-02-15,278,2.468589098536696
278,-0.006951777826167339,-0.006951777826167339,4.774071767223018,0.9973949318280382,-0.00692767012927098,0.09090909,0.12413327,0.0003618572268468262,2018-02-21,279,2.462158255646446
279,0.030085055406679467,0.030085055406679467,4.919882343057589,1.0280041190189348,0.030542183474419504,0.09090909,0.14845394,0.0008083253464014796,2018-02-26,280,2.531108828481022
280,-0.03449499825924896,-0.03449499825924896,4.7530647374564605,0.9641975779820856,-0.03390682824692415,0.09090909,0.13297771,0.0004350281061964177,2018-03-01,281,2.4404890020304757
281,0.024983024800955503,0.024983024800955503,4.873306418349965,1.01716830762031,0.0252977157971237,0.090909086,0.1363642,9.678711138989962e-05,2018-03-06,282,2.482388067961318
282,0.019036512642579297,0.019036512642579297,4.966965823600843,1.024168567561287,0.01921886235148529,0.09090909,0.14845394,0.0003257468644631924,2018-03-09,283,2.542383831695174
283,0.004307010677626722,0.004307010677626722,4.988404734148309,0.9828872774284946,0.004316299187241857,0.09090909,0.14845394,2.139703621627187e-05,2018-03-14,284,2.4988767225130935
284,-0.026245435327211047,-0.026245435327211047,4.859185011361774,0.9836223694756757,-0.025904017350869113,0.09090909,0.14845394,1.4189167209517629e-05,2018-03-19,285,2.4579510428259397
285,-0.011196332575324496,-0.011196332575324496,4.805083394834065,0.9752765591657404,-0.011133886938078819,0.09090909,0.14845394,4.331837037703526e-05,2018-03-22,286,2.397182035645126
286,-0.03448641206878411,-0.03448641206878411,4.642198116071536,0.9809594895140757,-0.03389853315296176,0.09090909,0.14845394,5.8097469549888706e-05,2018-03-27,287,2.3515384659587557
287,-0.032381022498760376,-0.032381022498760376,4.494286679793769,0.9850150403030178,-0.031862370493342396,0.09090909,0.124595776,0.0007821899392676101,2018-04-02,288,2.3163007568204605
288,0.03334656669487712,0.03334656669487712,4.646682528130014,1.0317948398694716,0.03390879558738735,0.09090909,0.12370555,6.801082102706358e-05,2018-04-05,289,2.389947168473103
289,0.006283272091477829,0.006283272091477829,4.675970815622305,1.0037542748065595,0.006303053267570302,0.09090909,0.14845394,0.0008255485159872608,2018-04-10,290,2.3989196869167095
290,0.006797087575412402,0.006797087575412402,4.707862059831767,0.9974297052751452,0.006820240216836693,0.09090909,0.14845394,1.757754092274369e-05,2018-04-13,291,2.392753756300077
291,0.03488558870785432,0.03488558870785432,4.874996949218721,1.0184349378590747,0.03550122906381992,0.09090909,0.14845394,5.194429861650071e-05,2018-04-18,292,2.4368640231095364
292,-0.0380591634673087,-0.0380591634673087,4.692944990333444,0.9881712198397384,-0.037344014936143255,0.09090909,0.12218397,0.0009399424604497514,2018-04-23,293,2.408038894299723
293,-0.0006909812980669626,-0.0006909812980669626,4.6897033731827475,0.999530022932926,-0.0006907426269376904,0.09090909,0.14489071,0.0008594192744225888,2018-04-26,294,2.40690717124278
294,0.026428536677158304,0.026428536677158304,4.815297697947831,1.0026797775540737,0.0267808675242176,0.09090909,0.14845394,8.382194654618671e-05,2018-05-01,295,2.4133571470550153
295,0.04295283438702602,0.04295283438702602,5.026634652417789,1.0147394788054234,0.04388865813219067,0.09090909,0.1364996,0.00032267897794317475,2018-05-04,296,2.44892877357395
296,0.034483723371544865,0.034483723371544865,5.202995037067888,1.031949481274896,0.03508518061189725,0.09090909,0.14845394,0.0003211316232130687,2018-05-09,297,2.5271707775688044
297,0.0007773275460738973,0.0007773275460738973,5.207041040771395,1.0065875292532265,0.000777629744922459,0.09090909,0.13777415,0.0002845858439599849,2018-05-14,298,2.543818588993938
298,-0.01657842400960012,-0.01657842400960012,5.121428130799011,0.9894037671533945,-0.01644175824658023,0.09090909,0.14845394,0.0002886340940932799,2018-05-17,299,2.516863694905435
299,-0.006558819472305078,-0.006558819472305078,5.087947524830932,1.0024219375533003,-0.006537357376301789,0.09090909,0.14845394,2.3000944139967562e-05,2018-05-22,300,2.5229593816046645
300,0.017580520847743586,0.017580520847743586,5.1781871985503445,1.0035002274870721,0.017735967849316747,0.09090909,0.14608441,5.896878300876873e-05,2018-05-25,301,2.5317903133809234
301,0.004830063016786128,0.004830063016786128,5.203258668728729,0.9938893394258996,0.004841746583708506,0.09090909,0.14845394,5.740738418753763e-05,2018-05-31,302,2.5163194021310575
302,0.040748067767920726,0.040748067767920726,5.419660440969831,1.024695545245586,0.04158966255928487,0.09090909,0.14390194,0.00011508900601642267,2018-06-05,303,2.578461281778731
303,-0.008075460220040612,-0.008075460220040612,5.3760704301772035,1.0027257343325282,-0.008042941299995388,0.09090909,0.14451557,1.9915192178260798e-05,2018-06-08,304,2.58548948221957
304,0.0015143095414402866,0.0015143095414402866,5.38421763207612,0.9961493535932345,0.001515456689924255,0.090909086,0.13908239,0.00014925083482574187,2018-06-13,305,2.575533676435131
305,6.122856372981557e-05,6.122856372981557e-05,5.3845473100819055,0.9965349708262831,6.12304383502682e-05,0.09090909,0.12914966,0.00033389924285513934,2018-06-18,306,2.566609377108393
306,-0.015247870987530854,-0.015247870987530854,5.303067204939094,0.9885160006626337,-0.015132210834186588,0.09090909,0.14845394,0.0005564502735575584,2018-06-21,307,2.5371344367224022
307,-0.028822294300015185,-0.028822294300015185,5.152402324678535,0.9756903017092963,-0.028410894004932574,0.09090909,0.12979381,0.0005488424863246855,2018-06-26,308,2.475457464042726
308,-0.004630831767502655,-0.004630831767502655,5.1285975766999945,1.003097226868063,-0.004620126006954606,0.09090909,0.14845394,0.0005570561154871888,2018-06-29,309,2.483124517411106
309,0.006945881753045695,0.006945881753045695,5.1643442113277,1.004936821584051,0.006970060351412233,0.09090909,0.13238363,0.00045522672439765626,2018-07-05,310,2.4953832601245476
310,0.03098871744522279,0.03098871744522279,5.326886090156391,1.0263289366785697,0.031473866221419566,0.09090909,0.14656131,0.00045251597733176815,2018-07-10,311,2.5610840479691297
311,0.009792503844331224,0.009792503844331224,5.379305884397953,1.005727976979091,0.009840607318115646,0.09090909,0.14845394,8.070681305234017e-05,2018-07-13,312,2.575753878437414
312,0.007012677039857589,0.007012677039857589,5.417161799849938,1.0141471356106815,0.00703732345129926,0.09090909,0.14845394,1.9724278139773843e-05,2018-07-18,313,2.612193417855407
313,-0.009157718766060469,-0.009157718766060469,5.367779415594366,1.0035842668775807,-0.009115914584079898,0.09090909,0.13214351,0.00042945902601942423,2018-07-23,314,2.6215562162008608
314,0.01237675464578464,0.01237675464578464,5.434627935057789,1.014945759835301,0.012453663663826608,0.09090909,0.14845394,0.00043099172527888137,2018-07-26,315,2.6607373658029396
