Date,SPY
2021-02-16,370.5030517578125
2021-02-17,370.5881042480469
2021-02-18,369.0109558105469
2021-02-19,368.3592529296875
2021-02-22,365.5259704589844
2021-02-23,365.9699401855469
2021-02-24,370.0025634765625
2021-02-25,361.0870666503906
2021-02-26,359.2265625
2021-03-01,367.9342346191406
2021-03-02,365.06317138671875
2021-03-03,360.2276916503906
2021-03-04,355.7699890136719
2021-03-05,362.3148498535156
2021-03-08,360.5109558105469
2021-03-09,365.658203125
2021-03-10,367.9342346191406
2021-03-11,371.6648254394531
2021-03-12,372.1653137207031
2021-03-15,374.384765625
2021-03-16,373.91259765625
2021-03-17,375.18756103515625
2021-03-18,369.7287292480469
2021-03-19,369.0445861816406
2021-03-22,371.99139404296875
2021-03-23,369.0635070800781
2021-03-24,367.1875
2021-03-25,369.2530212402344
2021-03-26,375.20355224609375
2021-03-29,375.0140075683594
2021-03-30,374.0191345214844
2021-03-31,375.5351867675781
2021-04-01,379.5906066894531
2021-04-05,385.0389099121094
2021-04-06,384.8114929199219
2021-04-07,385.25689697265625
2021-04-08,387.0855712890625
2021-04-09,389.8998107910156
2021-04-12,390.0419006347656
2021-04-13,391.1978759765625
2021-04-14,389.8619079589844
2021-04-15,394.0499572753906
2021-04-16,395.3670349121094
2021-04-19,393.42449951171875
2021-04-20,390.5440979003906
2021-04-21,394.2394714355469
2021-04-22,390.6387634277344
2021-04-23,394.8742980957031
2021-04-26,395.6986389160156
2021-04-27,395.6133728027344
2021-04-28,395.49969482421875
2021-04-29,398.0201110839844
2021-04-30,395.4048767089844
2021-05-03,396.2577209472656
2021-05-04,393.8130187988281
2021-05-05,393.93621826171875
2021-05-06,397.0820617675781
2021-05-07,399.9720458984375
2021-05-10,396.0113220214844
2021-05-11,392.4770812988281
2021-05-12,384.1387939453125
2021-05-13,388.7532653808594
2021-05-14,394.7226867675781
2021-05-17,393.71832275390625
2021-05-18,390.326171875
2021-05-19,389.30279541015625
2021-05-20,393.4908752441406
2021-05-21,393.16876220703125
2021-05-24,397.17681884765625
2021-05-25,396.29559326171875
2021-05-26,397.0820617675781
2021-05-27,397.2904968261719
2021-05-28,398.00115966796875
2021-06-01,397.6506042480469
2021-06-02,398.27593994140625
2021-06-03,396.79779052734375
2021-06-04,400.42681884765625
2021-06-07,400.0383605957031
2021-06-08,400.1236267089844
2021-06-09,399.5267028808594
2021-06-10,401.38385009765625
2021-06-11,402.0471496582031
2021-06-14,402.9472961425781
2021-06-15,402.20819091796875
2021-06-16,399.9625244140625
2021-06-17,399.82989501953125
2021-06-18,394.43597412109375
2021-06-21,400.082763671875
2021-06-22,402.2216796875
2021-06-23,401.7368469238281
2021-06-24,404.1134033203125
2021-06-25,405.5488586425781
2021-06-28,406.36639404296875
2021-06-29,406.5851135253906
2021-06-30,406.9273376464844
2021-07-01,409.18035888671875
2021-07-02,412.30792236328125
2021-07-06,411.5569152832031
2021-07-07,413.0113220214844
2021-07-08,409.6461486816406
2021-07-09,414.01898193359375
2021-07-12,415.5019836425781
2021-07-13,414.0855712890625
2021-07-14,414.70343017578125
2021-07-15,413.28704833984375
2021-07-16,410.04541015625
2021-07-19,403.98980712890625
2021-07-20,409.7791748046875
2021-07-21,413.09686279296875
2021-07-22,413.9620361328125
2021-07-23,418.22088623046875
2021-07-26,419.24749755859375
2021-07-27,417.3367614746094
2021-07-28,417.1655578613281
2021-07-29,418.895751953125
2021-07-30,416.8614196777344
2021-08-02,415.98681640625
2021-08-03,419.37109375
2021-08-04,417.3082275390625
2021-08-05,419.9509582519531
2021-08-06,420.6448974609375
2021-08-09,420.3027038574219
2021-08-10,420.8255615234375
2021-08-11,421.8712158203125
2021-08-12,423.1356201171875
2021-08-13,423.90557861328125
2021-08-16,424.9037780761719
2021-08-17,422.118408203125
2021-08-18,417.498291015625
2021-08-19,418.1447448730469
2021-08-20,421.4719543457031
2021-08-23,425.179443359375
2021-08-24,425.8544006347656
2021-08-25,426.7480163574219
2021-08-26,424.228759765625
2021-08-27,428.0218200683594
2021-08-30,429.9040832519531
2021-08-31,429.26715087890625
2021-09-01,429.49530029296875
2021-09-02,430.8166809082031
2021-09-03,430.7120666503906
2021-09-07,429.17205810546875
2021-09-08,428.6492614746094
2021-09-09,426.81451416015625
2021-09-10,423.4493103027344
2021-09-13,424.532958984375
2021-09-14,422.2419738769531
2021-09-15,425.7688293457031
2021-09-16,425.0939025878906
2021-09-17,420.9530334472656
2021-09-20,413.9339599609375
2021-09-21,413.54296875
2021-09-22,417.5770263671875
2021-09-23,422.650634765625
2021-09-24,423.3467102050781
2021-09-27,422.13555908203125
2021-09-28,413.6288146972656
2021-09-29,414.3249206542969
2021-09-30,409.2609558105469
2021-10-01,414.1246337890625
2021-10-04,408.78411865234375
2021-10-05,413.0374755859375
2021-10-06,414.7541198730469
2021-10-07,418.34002685546875
2021-10-08,417.5770263671875
2021-10-11,414.5538635253906
2021-10-12,413.5334167480469
2021-10-13,415.0211486816406
2021-10-14,422.0021057128906
2021-10-15,425.2159423828125
2021-10-18,426.4748229980469
2021-10-19,429.7650451660156
2021-10-20,431.4530029296875
2021-10-21,432.57830810546875
2021-10-22,432.1300964355469
2021-10-25,434.44757080078125
2021-10-26,434.8385314941406
2021-10-27,432.91217041015625
2021-10-28,437.0892639160156
2021-10-29,437.9761962890625
2021-11-01,438.72955322265625
2021-11-02,440.5033874511719
2021-11-03,443.1927490234375
2021-11-04,445.28131103515625
2021-11-05,446.8262939453125
2021-11-08,447.207763671875
2021-11-09,445.72955322265625
2021-11-10,442.1437072753906
2021-11-11,442.28668212890625
2021-11-12,445.6246337890625
2021-11-15,445.7772216796875
2021-11-16,447.54150390625
2021-11-17,446.45440673828125
2021-11-18,447.9707946777344
2021-11-19,447.16961669921875
2021-11-22,445.9107666015625
2021-11-23,446.5019836425781
2021-11-24,447.6941223144531
2021-11-26,437.7091064453125
2021-11-29,443.0783386230469
2021-11-30,434.45709228515625
2021-12-01,429.6314697265625
2021-12-02,436.21185302734375
2021-12-03,432.41619873046875
2021-12-06,437.5374450683594
2021-12-07,446.5878601074219
2021-12-08,447.7704162597656
2021-12-09,444.7472839355469
2021-12-10,448.93389892578125
2021-12-13,444.9571228027344
2021-12-14,441.8957824707031
2021-12-15,448.8003845214844
2021-12-16,444.8426208496094
2021-12-17,440.10821533203125
2021-12-20,435.4283752441406
2021-12-21,443.1611022949219
2021-12-22,447.5921936035156
2021-12-23,450.37713623046875
2021-12-27,456.7509460449219
2021-12-28,456.377685546875
2021-12-29,456.96148681640625
2021-12-30,455.6982421875
2021-12-31,454.5498046875
2022-01-03,457.18157958984375
2022-01-04,457.0284423828125
2022-01-05,448.2525329589844
2022-01-06,447.8314208984375
2022-01-07,446.0609130859375
2022-01-10,445.5058288574219
2022-01-11,449.5636291503906
2022-01-12,450.7790832519531
2022-01-13,444.5679626464844
2022-01-14,444.74981689453125
2022-01-18,436.8734130859375
2022-01-19,432.3371276855469
2022-01-20,427.5520324707031
2022-01-21,419.158935546875
2022-01-24,420.93896484375
2022-01-25,415.79974365234375
2022-01-26,414.756591796875
2022-01-27,412.70849609375
2022-01-28,422.9582824707031
2022-01-31,430.5762023925781
2022-02-01,433.48565673828125
2022-02-02,437.696533203125
2022-02-03,427.4084777832031
2022-02-04,429.41827392578125
2022-02-07,428.0401306152344
2022-02-08,431.56195068359375
2022-02-09,437.8783874511719
2022-02-10,430.0115966796875
2022-02-11,421.5323181152344
2022-02-14,420.1542053222656
2022-02-15,426.9299621582031
2022-02-16,427.4084777832031
2022-02-17,418.2784423828125
2022-02-18,415.570068359375
2022-02-22,411.1102294921875
2022-02-23,403.8177490234375
2022-02-24,409.8948669433594
2022-02-25,418.9387512207031
2022-02-28,417.8669128417969
2022-03-01,411.5027160644531
2022-03-02,419.07281494140625
2022-03-03,416.9864196777344
2022-03-04,413.5986022949219
2022-03-07,401.40606689453125
2022-03-08,398.3627014160156
2022-03-09,409.0430908203125
2022-03-10,407.1960754394531
2022-03-11,402.0185241699219
2022-03-14,399.0804748535156
2022-03-15,407.8564453125
2022-03-16,416.9002685546875
2022-03-17,422.1160888671875
2022-03-18,426.73944091796875
2022-03-21,426.61468505859375
2022-03-22,431.6066589355469
2022-03-23,426.04827880859375
2022-03-24,432.4707336425781
2022-03-25,434.58270263671875
2022-03-28,437.6738586425781
2022-03-29,443.0882568359375
2022-03-30,440.3523254394531
2022-03-31,433.5746765136719
2022-04-01,434.8034362792969
2022-04-04,438.5283203125
2022-04-05,432.98907470703125
2022-04-06,428.6594543457031
2022-04-07,430.8194274902344
2022-04-08,429.6675109863281
2022-04-11,422.323486328125
2022-04-12,420.7586669921875
2022-04-13,425.57781982421875
2022-04-14,420.2786560058594
2022-04-18,420.4515075683594
2022-04-19,427.2386169433594
2022-04-20,426.9219055175781
2022-04-21,420.537841796875
2022-04-22,408.9986267089844
2022-04-25,411.3698425292969
2022-04-26,399.4562683105469
2022-04-27,400.57940673828125
2022-04-28,410.6978454589844
2022-04-29,395.520263671875
2022-05-02,397.90106201171875
2022-05-03,399.7250671386719
2022-05-04,411.8978576660156
2022-05-05,397.25787353515625
2022-05-06,394.88665771484375
2022-05-09,382.2434387207031
2022-05-10,383.1266174316406
2022-05-11,377.040283203125
2022-05-12,376.6466064453125
2022-05-13,385.6514587402344
2022-05-16,384.086669921875
2022-05-17,391.98748779296875
2022-05-18,376.1858215332031
2022-05-19,373.8818054199219
2022-05-20,374.0450744628906
2022-05-23,381.0434875488281
2022-05-24,378.1346130371094
2022-05-25,381.4754943847656
2022-05-26,389.0978088378906
2022-05-27,398.64990234375
2022-05-31,396.4129943847656
2022-06-01,393.2066345214844
2022-06-02,400.69464111328125
2022-06-03,394.1186218261719
2022-06-06,395.31866455078125
2022-06-07,399.11065673828125
2022-06-08,394.7714538574219
2022-06-09,385.38262939453125
2022-06-10,374.20819091796875
2022-06-13,360.000244140625
2022-06-14,358.91546630859375
2022-06-15,364.0322265625
2022-06-16,351.9841613769531
2022-06-17,352.74298095703125
2022-06-21,361.6228332519531
2022-06-22,360.9671630859375
2022-06-23,364.505615234375
2022-06-24,376.09466552734375
2022-06-27,374.6580810546875
2022-06-28,367.0027770996094
2022-06-29,366.7039489746094
2022-06-30,363.72467041015625
2022-07-01,367.5715637207031
2022-07-05,368.2657470703125
2022-07-06,369.5095520019531
2022-07-07,375.0437316894531
2022-07-08,374.7352294921875
2022-07-11,370.45440673828125
2022-07-12,367.17633056640625
2022-07-13,365.24798583984375
2022-07-14,364.3609924316406
2022-07-15,371.3221740722656
2022-07-18,368.2561950683594
2022-07-19,378.2061462402344
2022-07-20,380.6165466308594
2022-07-21,384.4924011230469
2022-07-22,380.925048828125
2022-07-25,381.38787841796875
2022-07-26,376.8756408691406
2022-07-27,386.6617431640625
2022-07-28,391.5113830566406
2022-07-29,397.2191467285156
2022-08-01,396.0428466796875
2022-08-02,393.4300231933594
2022-08-03,399.5909423828125
2022-08-04,399.32098388671875
2022-08-05,398.6460876464844
2022-08-08,398.18328857421875
2022-08-09,396.6020812988281
2022-08-10,404.9322814941406
2022-08-11,404.9322814941406
2022-08-12,411.78741455078125
2022-08-15,413.48431396484375
2022-08-16,414.294189453125
2022-08-17,411.3534851074219
2022-08-18,412.549072265625
2022-08-19,407.0052490234375
2022-08-22,398.5303649902344
2022-08-23,397.5662841796875
2022-08-24,398.83892822265625
2022-08-25,404.46954345703125
2022-08-26,390.7785949707031
2022-08-29,388.1947937011719
2022-08-30,383.9332275390625
2022-08-31,381.01177978515625
2022-09-01,382.2073669433594
2022-09-02,378.17718505859375
2022-09-06,376.7502746582031
2022-09-07,383.5185852050781
2022-09-08,386.0253601074219
2022-09-09,392.0223693847656
2022-09-12,396.23577880859375
2022-09-13,379.00640869140625
2022-09-14,380.4526062011719
2022-09-15,376.1332702636719
2022-09-16,373.2637023925781
2022-09-19,376.1583557128906
2022-09-20,371.8406066894531
2022-09-21,365.3543701171875
2022-09-22,362.2854309082031
2022-09-23,356.2153625488281
2022-09-26,352.6914978027344
2022-09-27,351.7911682128906
2022-09-28,358.7131042480469
2022-09-29,351.219970703125
2022-09-30,345.788818359375
2022-10-03,354.9180908203125
2022-10-04,365.91583251953125
2022-10-05,365.06390380859375
2022-10-06,361.2979431152344
2022-10-07,351.219970703125
2022-10-10,348.5382385253906
2022-10-11,346.3309631347656
2022-10-12,345.18865966796875
2022-10-13,354.29852294921875
2022-10-14,346.2245178222656
2022-10-17,355.1214294433594
2022-10-18,359.2939453125
2022-10-19,356.74786376953125
2022-10-20,353.7563781738281
2022-10-21,362.3531799316406
2022-10-24,366.7871398925781
2022-10-25,372.64422607421875
2022-10-26,369.836669921875
2022-10-27,367.8617248535156
2022-10-28,376.6134033203125
2022-10-31,373.89300537109375
2022-11-01,372.2568664550781
2022-11-02,362.9147033691406
2022-11-03,359.1777648925781
2022-11-04,364.3475036621094
2022-11-07,367.8326416015625
2022-11-08,369.8172912597656
2022-11-09,362.1983337402344
2022-11-10,382.1025695800781
2022-11-11,385.8008117675781
2022-11-14,382.5188293457031
2022-11-15,385.7814025878906
2022-11-16,382.8383483886719
2022-11-17,381.6669006347656
2022-11-18,383.39984130859375
2022-11-21,382.0057678222656
2022-11-22,387.14642333984375
2022-11-23,389.5860900878906
2022-11-25,389.4989318847656
2022-11-28,383.28369140625
2022-11-29,382.6253967285156
2022-11-30,394.6783142089844
2022-12-01,394.3879089355469
2022-12-02,393.932861328125
2022-12-05,386.8463134765625
2022-12-06,381.2699890136719
2022-12-07,380.6213684082031
2022-12-08,383.6031799316406
2022-12-09,380.737548828125
2022-12-12,386.22674560546875
2022-12-13,389.150390625
2022-12-14,386.6623840332031
2022-12-15,377.2039794921875
2022-12-16,372.75067138671875
2022-12-19,369.5898132324219
2022-12-20,370.0956115722656
2022-12-21,375.6294250488281
2022-12-22,370.2706604003906
2022-12-23,372.40045166015625
2022-12-27,370.93194580078125
2022-12-28,366.32208251953125
2022-12-29,372.9159851074219
2022-12-30,371.9337158203125
2023-01-03,370.3678894042969
2023-01-04,373.2271728515625
2023-01-05,368.9673767089844
2023-01-06,377.4286193847656
2023-01-09,377.21466064453125
2023-01-10,379.8600158691406
2023-01-11,384.6643981933594
2023-01-12,386.0649108886719
2023-01-13,387.5626220703125
2023-01-17,386.8526611328125
2023-01-18,380.7450256347656
2023-01-19,377.9732360839844
2023-01-20,385.0145263671875
2023-01-23,389.6341857910156
2023-01-24,389.2159729003906
2023-01-25,389.36187744140625
2023-01-26,393.6411437988281
2023-01-27,394.5455627441406
2023-01-30,389.59527587890625
2023-01-31,395.3236389160156
2023-02-01,399.5250549316406
2023-02-02,405.34088134765625
2023-02-03,401.032470703125
2023-02-06,398.5816345214844
2023-02-07,403.7945251464844
2023-02-08,399.3791198730469
2023-02-09,395.9168701171875
2023-02-10,396.84075927734375
2023-02-13,401.4992980957031
2023-02-14,401.3145751953125
2023-02-15,402.61773681640625
2023-02-16,397.07421875
2023-02-17,396.0821838378906
2023-02-21,388.1364440917969
2023-02-22,387.60150146484375
2023-02-23,389.66339111328125
2023-02-24,385.5008239746094
2023-02-27,386.8137512207031
2023-02-28,385.3841552734375
2023-03-01,383.9058532714844
2023-03-02,386.8915710449219
2023-03-03,393.096435546875
2023-03-06,393.3687438964844
2023-03-07,387.33892822265625
2023-03-08,387.9710998535156
2023-03-09,380.8131103515625
2023-03-10,375.3182067871094
2023-03-13,374.78326416015625
2023-03-14,380.97845458984375
2023-03-15,378.5956726074219
2023-03-16,385.2382507324219
2023-03-17,380.7337341308594
2023-03-20,384.39471435546875
2023-03-21,389.4420471191406
2023-03-22,382.8034362792969
2023-03-23,383.83831787109375
2023-03-24,386.3570251464844
2023-03-27,387.0794372558594
2023-03-28,386.2106018066406
2023-03-29,391.8241271972656
2023-03-30,394.11834716796875
2023-03-31,399.6733093261719
2023-04-03,401.1963195800781
2023-04-04,398.9703369140625
2023-04-05,397.92578125
2023-04-06,399.47802734375
2023-04-10,399.8880615234375
2023-04-11,399.9954833984375
2023-04-12,398.3650817871094
2023-04-13,403.6564636230469
2023-04-14,402.6704406738281
2023-04-17,404.11529541015625
2023-04-18,404.3788757324219
2023-04-19,404.310546875
2023-04-20,402.1042175292969
2023-04-21,402.4166259765625
2023-04-24,402.8363952636719
2023-04-25,396.4418640136719
2023-04-26,394.7626647949219
2023-04-27,402.62164306640625
2023-04-28,406.0580749511719
2023-05-01,405.64801025390625
2023-05-02,401.0888977050781
2023-05-03,398.3357849121094
2023-05-04,395.5143737792969
2023-05-05,402.8363952636719
2023-05-08,402.94378662109375
2023-05-09,401.1767578125
2023-05-10,403.0511779785156
2023-05-11,402.3482666015625
2023-05-12,401.8210754394531
2023-05-15,403.2073669433594
2023-05-16,400.51287841796875
2023-05-17,405.3747253417969
2023-05-18,409.27972412109375
2023-05-19,408.6842346191406
2023-05-22,408.8502197265625
2023-05-23,404.26171875
2023-05-24,401.3330078125
2023-05-25,404.8084716796875
2023-05-26,410.05096435546875
2023-05-30,410.20721435546875
2023-05-31,407.9325256347656
2023-06-01,411.8082580566406
2023-06-02,417.76348876953125
2023-06-05,416.96295166015625
2023-06-06,417.8708801269531
2023-06-07,416.426025390625
2023-06-08,418.9447937011719
2023-06-09,419.69647216796875
2023-06-12,423.5039367675781
2023-06-13,426.29608154296875
2023-06-14,426.8037109375
2023-06-15,432.0950622558594
2023-06-16,430.62322998046875
2023-06-20,428.3891296386719
2023-06-21,426.19415283203125
2023-06-22,427.73260498046875
2023-06-23,424.4989318847656
2023-06-26,422.7645568847656
2023-06-27,427.3994445800781
2023-06-28,427.61505126953125
2023-06-29,429.3003845214844
2023-06-30,434.366455078125
2023-07-03,434.86614990234375
2023-07-05,434.219482421875
2023-07-06,430.81927490234375
2023-07-07,429.7315673828125
2023-07-10,430.81927490234375
2023-07-11,433.5628967285156
2023-07-12,437.05133056640625
2023-07-13,440.52020263671875
2023-07-14,440.2458190917969
2023-07-17,441.7744140625
2023-07-18,445.05706787109375
2023-07-19,446.0467529296875
2023-07-20,443.0875244140625
2023-07-21,443.0875244140625
2023-07-24,445.06689453125
2023-07-25,446.28192138671875
2023-07-26,446.35052490234375
2023-07-27,443.3912353515625
2023-07-28,447.732177734375
2023-07-31,448.5846862792969
2023-08-01,447.3010559082031
2023-08-02,441.0787048339844
2023-08-03,439.814697265625
2023-08-04,437.8254699707031
2023-08-07,441.6470642089844
2023-08-08,439.7264709472656
2023-08-09,436.78680419921875
2023-08-10,436.9435729980469
2023-08-11,436.6888122558594
2023-08-14,439.0993347167969
2023-08-15,433.98431396484375
2023-08-16,430.7996826171875
2023-08-17,427.5169982910156
2023-08-18,427.7228088378906
2023-08-21,430.50567626953125
2023-08-22,429.3396301269531
2023-08-23,434.1214904785156
2023-08-24,428.1049499511719
2023-08-25,431.12298583984375
2023-08-28,433.8569641113281
2023-08-29,440.12823486328125
2023-08-30,441.9410095214844
2023-08-31,441.2943115234375
2023-09-01,442.117431640625
2023-09-05,440.2066345214844
2023-09-06,437.2473449707031
2023-09-07,435.9048767089844
2023-09-08,436.5614013671875
2023-09-11,439.4325256347656
2023-09-12,437.02197265625
2023-09-13,437.5314636230469
2023-09-14,441.3040466308594
2023-09-15,435.98712158203125
2023-09-18,436.2427978515625
2023-09-19,435.338134765625
2023-09-20,431.3359069824219
2023-09-21,424.2066345214844
2023-09-22,423.2527770996094
2023-09-25,425.0326232910156
2023-09-26,418.78839111328125
2023-09-27,418.95550537109375
2023-09-28,421.3843688964844
2023-09-29,420.3617248535156
2023-10-02,420.1945495605469
2023-10-03,414.56976318359375
2023-10-04,417.5887145996094
2023-10-05,417.4313659667969
2023-10-06,422.3874206542969
2023-10-09,425.0915832519531
2023-10-10,427.3041687011719
2023-10-11,429.05450439453125
2023-10-12,426.4388122558594
2023-10-13,424.31475830078125
2023-10-16,428.7792053222656
2023-10-17,428.7595520019531
2023-10-18,423.0462341308594
2023-10-19,419.3292236328125
2023-10-20,414.1764221191406
2023-10-23,413.4585876464844
2023-10-24,416.5758361816406
2023-10-25,410.5970764160156
2023-10-26,405.6803283691406
2023-10-27,403.8414611816406
2023-10-30,408.6697082519531
2023-10-31,411.2362060546875
2023-11-01,415.62200927734375
2023-11-02,423.58709716796875
2023-11-03,427.45166015625
2023-11-06,428.4350280761719
2023-11-07,429.6543273925781
2023-11-08,429.968994140625
2023-11-09,426.6158142089844
2023-11-10,433.2730712890625
2023-11-13,432.8600769042969
2023-11-14,441.2578430175781
2023-11-15,442.1920471191406
2023-11-16,442.73291015625
2023-11-17,443.2835693359375
2023-11-20,446.6958312988281
2023-11-21,445.72222900390625
2023-11-22,447.443115234375
2023-11-24,447.71844482421875
2023-11-27,446.9121398925781
2023-11-28,447.3546142578125
2023-11-29,447.03997802734375
2023-11-30,448.8001403808594
2023-12-01,451.4552001953125
2023-12-04,449.0853271484375
2023-12-05,448.9968566894531
2023-12-06,447.1875
2023-12-07,450.5996398925781
2023-12-08,452.5368957519531
2023-12-11,454.2970275878906
2023-12-12,456.3719787597656
2023-12-13,462.6654052734375
2023-12-14,464.1502380371094
2023-12-15,463.385986328125
2023-12-18,465.9925842285156
2023-12-19,468.82623291015625
2023-12-20,462.32958984375
2023-12-21,466.71331787109375
2023-12-22,467.65130615234375
2023-12-26,469.6259765625
2023-12-27,470.4750671386719
2023-12-28,470.6528015136719
2023-12-29,469.290283203125
2024-01-02,466.6639709472656
2024-01-03,462.8528747558594
2024-01-04,461.3619689941406
2024-01-05,461.993896484375
2024-01-08,468.5892639160156
2024-01-09,467.8783874511719
2024-01-10,470.5244445800781
2024-01-11,470.3171081542969
2024-01-12,470.6429138183594
2024-01-16,468.9150390625
2024-01-17,466.30853271484375
2024-01-18,470.4552917480469
2024-01-19,476.3200988769531
2024-01-22,477.32720947265625
2024-01-23,478.7193298339844
2024-01-24,479.24261474609375
2024-01-25,481.84918212890625
2024-01-26,481.2370300292969
2024-01-29,485.0481262207031
2024-01-30,484.6729736328125
2024-01-31,476.7644348144531
2024-02-01,483.0043640136719
2024-02-02,488.0891418457031
2024-02-05,486.3119201660156
2024-02-06,487.7238464355469
2024-02-07,491.7916259765625
2024-02-08,492.0088195800781
2024-02-09,494.8524169921875
2024-02-12,494.63519287109375
2024-02-13,487.82257080078125
2024-02-14,492.2557067871094
2024-02-15,495.65216064453125
2024-02-16,493.1838073730469
2024-02-20,490.4686279296875
2024-02-21,490.91290283203125
2024-02-22,501.0726013183594
2024-02-23,501.4181823730469
2024-02-26,499.5816955566406
2024-02-27,500.50982666015625
2024-02-28,499.84832763671875
2024-02-29,501.645263671875
2024-03-01,506.3548278808594
2024-03-04,505.81182861328125
2024-03-05,500.7566223144531
2024-03-06,503.2940673828125
2024-03-07,508.2900085449219
2024-03-08,505.2391357421875
2024-03-11,504.8047180175781
2024-03-12,510.23504638671875
2024-03-13,509.4353332519531
2024-03-14,508.4282531738281
2024-03-15,504.9371032714844
2024-03-18,507.93798828125
2024-03-19,510.76068115234375
2024-03-20,515.4849243164062
2024-03-21,517.1884155273438
2024-03-22,516.2078857421875
2024-03-25,514.7816772460938
2024-03-26,513.8309326171875
2024-03-27,518.1490478515625
2024-03-28,518.0499877929688
2024-04-01,517.1487426757812
2024-04-02,513.860595703125
2024-04-03,514.4251098632812
2024-04-04,508.14599609375
2024-04-05,513.45458984375
2024-04-08,513.74169921875
2024-04-09,514.3359985351562
2024-04-10,509.1859130859375
2024-04-11,513.0286254882812
2024-04-12,505.9472961425781
2024-04-15,499.6087341308594
2024-04-16,498.69757080078125
2024-04-17,495.74615478515625
2024-04-18,494.72601318359375
2024-04-19,490.4078674316406
2024-04-22,494.9241027832031
2024-04-23,500.79718017578125
2024-04-24,500.5594787597656
2024-04-25,498.6579284667969
2024-04-26,503.3821716308594
2024-04-29,505.16485595703125
2024-04-30,497.1624450683594
2024-05-01,495.548095703125
2024-05-02,500.1831359863281
2024-05-03,506.3830871582031
2024-05-06,511.6124267578125
2024-05-07,512.1769409179688
2024-05-08,512.2264404296875
2024-05-09,515.1778564453125
2024-05-10,515.8414916992188
2024-05-13,515.9107055664062
2024-05-14,518.27783203125
2024-05-15,524.6956787109375
2024-05-16,523.6160278320312
2024-05-17,524.3688354492188
2024-05-20,524.972900390625
2024-05-21,526.2603759765625
2024-05-22,524.7451782226562
2024-05-23,520.9122924804688
2024-05-24,524.35888671875
2024-05-28,524.725341796875
2024-05-29,521.0509643554688
2024-05-30,517.5943603515625
2024-05-31,522.3087158203125
2024-06-03,522.734619140625
2024-06-04,523.3189697265625
2024-06-05,529.5386962890625
2024-06-06,529.5287475585938
2024-06-07,528.8850708007812
2024-06-10,530.5191650390625
2024-06-11,531.7968139648438
2024-06-12,536.1644897460938
2024-06-13,537.2440185546875
2024-06-14,537.5709228515625
2024-06-17,541.849365234375
2024-06-18,543.22607421875
2024-06-20,541.7503051757812
2024-06-21,541.0240478515625
2024-06-24,539.2653198242188
2024-06-25,541.342041015625
2024-06-26,542.0177001953125
2024-06-27,542.8721313476562
2024-06-28,540.73583984375
2024-07-01,541.8487548828125
2024-07-02,545.4952392578125
2024-07-03,547.9296264648438
2024-07-05,551.0891723632812
2024-07-08,551.72509765625
2024-07-09,552.2616577148438
2024-07-10,557.7264404296875
2024-07-11,552.9173583984375
2024-07-12,556.4049072265625
2024-07-15,557.9351196289062
2024-07-16,561.2437133789062
2024-07-17,553.3744506835938
2024-07-18,549.121826171875
2024-07-19,545.475341796875
2024-07-22,551.0991821289062
2024-07-23,550.2346801757812
2024-07-24,537.7650146484375
2024-07-25,534.9630737304688
2024-07-26,540.9544677734375
2024-07-29,541.2724609375
2024-07-30,538.5300903320312
2024-07-31,547.28369140625
2024-08-01,539.53369140625
2024-08-02,529.4883422851562
2024-08-05,514.0677490234375
2024-08-06,518.8071899414062
2024-08-07,515.3395385742188
2024-08-08,527.2528076171875
2024-08-09,529.5778198242188
2024-08-12,529.8560180664062
2024-08-13,538.56982421875
2024-08-14,540.2689208984375
2024-08-15,549.5292358398438
2024-08-16,550.7612915039062
2024-08-19,556.02734375
2024-08-20,555.1232299804688
2024-08-21,557.0309448242188
2024-08-22,552.6590576171875
2024-08-23,558.53125
2024-08-26,557.1997680664062
2024-08-27,557.9649047851562
2024-08-28,554.7257690429688
2024-08-29,554.775390625
2024-08-30,560.0712890625
2024-09-03,548.5455932617188
2024-09-04,547.4227905273438
2024-09-05,546.0913696289062
2024-09-06,536.900634765625
2024-09-09,542.911865234375
2024-09-10,545.276611328125
2024-09-11,550.8705444335938
2024-09-12,555.5106811523438
2024-09-13,558.4119873046875
2024-09-16,559.2366943359375
2024-09-17,559.4652099609375
2024-09-18,557.8059692382812
2024-09-19,567.3245849609375
2024-09-20,566.3438720703125
2024-09-23,567.7590942382812
2024-09-24,569.3836059570312
2024-09-25,568.1278686523438
2024-09-26,570.3803100585938
2024-09-27,569.5530395507812
2024-09-30,571.8353881835938
2024-10-01,566.712646484375
2024-10-02,566.9518432617188
2024-10-03,565.9153442382812
2024-10-04,571.0579833984375
2024-10-07,565.8953857421875
2024-10-08,571.2473754882812
2024-10-09,575.2041015625
2024-10-10,574.1974487304688
2024-10-11,577.6358642578125
2024-10-14,582.3599853515625
2024-10-15,577.835205078125
2024-10-16,580.3467407226562
2024-10-17,580.3965454101562
2024-10-18,582.6290893554688
2024-10-21,581.6723022460938
2024-10-22,581.3633422851562
2024-10-23,576.0512084960938
2024-10-24,577.2969970703125
2024-10-25,577.09765625
2024-10-28,578.8817138671875
2024-10-29,579.8185424804688
2024-10-30,578.064453125
2024-10-31,566.7326049804688
2024-11-01,569.12451171875
2024-11-04,567.8986206054688
2024-11-05,574.7655639648438
2024-11-06,589.0574340820312
2024-11-07,593.612060546875
2024-11-08,596.1834716796875
2024-11-11,596.7515258789062
